#
#    Period, Days, T      Frequency, 1/Days, v      Periodogram, I(v)
#
  0.166429991479693E+02   0.600853242320819E-01   0.103825966888721E+00
  0.166382737081204E+02   0.601023890784983E-01   0.145887755923338E+00
  0.166335509508941E+02   0.601194539249147E-01   0.184517973737359E+00
  0.166288308740068E+02   0.601365187713311E-01   0.211060120080510E+00
  0.166241134751773E+02   0.601535836177474E-01   0.219730388803486E+00
  0.166193987521271E+02   0.601706484641638E-01   0.208854672225360E+00
  0.166146867025801E+02   0.601877133105802E-01   0.180989263848529E+00
  0.166099773242630E+02   0.602047781569966E-01   0.141953264889691E+00
  0.166052706149051E+02   0.602218430034130E-01   0.991607377537992E-01
  0.166005665722380E+02   0.602389078498294E-01   0.597383076789708E-01
  0.165958651939960E+02   0.602559726962457E-01   0.289755083101088E-01
  0.165911664779162E+02   0.602730375426621E-01   0.944027680650491E-02
  0.165864704217379E+02   0.602901023890785E-01   0.920529295621612E-03
  0.165817770232032E+02   0.603071672354949E-01   0.108487405918855E-02
  0.165770862800566E+02   0.603242320819113E-01   0.654892704973119E-02
  0.165723981900452E+02   0.603412969283276E-01   0.139958315722293E-01
  0.165677127509189E+02   0.603583617747440E-01   0.210138935737371E-01
  0.165630299604296E+02   0.603754266211604E-01   0.264557874972857E-01
  0.165583498163323E+02   0.603924914675768E-01   0.303212766537658E-01
  0.165536723163842E+02   0.604095563139932E-01   0.332938159358315E-01
  0.165489974583451E+02   0.604266211604096E-01   0.361444480130948E-01
  0.165443252399774E+02   0.604436860068259E-01   0.392611049425166E-01
  0.165396556590460E+02   0.604607508532423E-01   0.424308779220055E-01
  0.165349887133183E+02   0.604778156996587E-01   0.449142654941001E-01
  0.165303244005642E+02   0.604948805460751E-01   0.457548822356797E-01
  0.165256627185561E+02   0.605119453924915E-01   0.441772961408344E-01
  0.165210036650691E+02   0.605290102389079E-01   0.399147740329600E-01
  0.165163472378805E+02   0.605460750853242E-01   0.333319830145108E-01
  0.165116934347704E+02   0.605631399317406E-01   0.253535815954834E-01
  0.165070422535211E+02   0.605802047781570E-01   0.172076751465659E-01
  0.165023936919178E+02   0.605972696245734E-01   0.100902032199670E-01
  0.164977477477477E+02   0.606143344709898E-01   0.487668872624643E-02
  0.164931044188010E+02   0.606313993174061E-01   0.194578878066945E-02
  0.164884637028700E+02   0.606484641638225E-01   0.117872802496987E-02
  0.164838255977496E+02   0.606655290102389E-01   0.207721687786085E-02
  0.164791901012373E+02   0.606825938566553E-01   0.396549415680024E-02
  0.164745572111330E+02   0.606996587030717E-01   0.617113801901984E-02
  0.164699269252389E+02   0.607167235494881E-01   0.816623340911823E-02
  0.164652992413599E+02   0.607337883959044E-01   0.960582317741701E-02
  0.164606741573034E+02   0.607508532423208E-01   0.103097831791590E-01
  0.164560516708790E+02   0.607679180887372E-01   0.102027502029108E-01
  0.164514317798989E+02   0.607849829351536E-01   0.928662676071099E-02
  0.164468144821779E+02   0.608020477815700E-01   0.763896924412700E-02
  0.164421997755331E+02   0.608191126279864E-01   0.545053414693569E-02
  0.164375876577840E+02   0.608361774744027E-01   0.309030211353798E-02
  0.164329781267527E+02   0.608532423208191E-01   0.110815266135507E-02
  0.164283711802635E+02   0.608703071672355E-01   0.211725670925238E-03
  0.164237668161435E+02   0.608873720136519E-01   0.112340260311803E-02
  0.164191650322219E+02   0.609044368600683E-01   0.440955226163149E-02
  0.164145658263305E+02   0.609215017064846E-01   0.102835332378251E-01
  0.164099691963036E+02   0.609385665529010E-01   0.184801747049986E-01
  0.164053751399776E+02   0.609556313993174E-01   0.282129136652524E-01
  0.164007836551917E+02   0.609726962457338E-01   0.382829802520574E-01
  0.163961947397874E+02   0.609897610921502E-01   0.472954699674960E-01
  0.163916083916084E+02   0.610068259385666E-01   0.539464914656979E-01
  0.163870246085011E+02   0.610238907849829E-01   0.573313809920156E-01
  0.163824433883142E+02   0.610409556313993E-01   0.571110896788945E-01
  0.163778647288988E+02   0.610580204778157E-01   0.536126750545590E-01
  0.163732886281084E+02   0.610750853242321E-01   0.477056497412776E-01
  0.163687150837989E+02   0.610921501706485E-01   0.405998362469881E-01
  0.163641440938285E+02   0.611092150170649E-01   0.335125881126829E-01
  0.163595756560581E+02   0.611262798634812E-01   0.273830656215395E-01
  0.163550097683505E+02   0.611433447098976E-01   0.226612590843946E-01
  0.163504464285714E+02   0.611604095563140E-01   0.192440936490003E-01
  0.163458856345886E+02   0.611774744027304E-01   0.165975148895314E-01
  0.163413273842722E+02   0.611945392491468E-01   0.140134307928616E-01
  0.163367716754948E+02   0.612116040955632E-01   0.109191414394372E-01
  0.163322185061316E+02   0.612286689419795E-01   0.719634090196424E-02
  0.163276678740596E+02   0.612457337883959E-01   0.336109768806648E-02
  0.163231197771588E+02   0.612627986348123E-01   0.552777791488775E-03
  0.163185742133111E+02   0.612798634812287E-01   0.328895694036403E-03
  0.163140311804009E+02   0.612969283276451E-01   0.426360736712120E-02
  0.163094906763151E+02   0.613139931740614E-01   0.134666937823281E-01
  0.163049526989427E+02   0.613310580204778E-01   0.281325747763084E-01
  0.163004172461752E+02   0.613481228668942E-01   0.472495850185293E-01
  0.162958843159066E+02   0.613651877133106E-01   0.685779194630041E-01
  0.162913539060328E+02   0.613822525597270E-01   0.889449675384709E-01
  0.162868260144525E+02   0.613993174061433E-01   0.104817359529189E+00
  0.162823006390664E+02   0.614163822525597E-01   0.113051330128403E+00
  0.162777777777778E+02   0.614334470989761E-01   0.111683561448477E+00
  0.162732574284921E+02   0.614505119453925E-01   0.100507065643903E+00
  0.162687395891172E+02   0.614675767918089E-01   0.813038984349267E-01
  0.162642242575631E+02   0.614846416382253E-01   0.577947307476043E-01
  0.162597114317425E+02   0.615017064846416E-01   0.348738636951451E-01
  0.162552011095700E+02   0.615187713310580E-01   0.177472191199145E-01
  0.162506932889628E+02   0.615358361774744E-01   0.108182785794895E-01
  0.162461879678403E+02   0.615529010238908E-01   0.166818499479432E-01
  0.162416851441242E+02   0.615699658703072E-01   0.354604791011430E-01
  0.162371848157384E+02   0.615870307167236E-01   0.646429909237752E-01
  0.162326869806094E+02   0.616040955631399E-01   0.994710129748327E-01
  0.162281916366657E+02   0.616211604095563E-01   0.133852164751865E+00
  0.162236987818383E+02   0.616382252559727E-01   0.161565068069042E+00
  0.162192084140603E+02   0.616552901023891E-01   0.177528161563007E+00
  0.162147205312673E+02   0.616723549488055E-01   0.178812909212530E+00
  0.162102351313970E+02   0.616894197952218E-01   0.165260588944533E+00
  0.162057522123894E+02   0.617064846416382E-01   0.139456451005494E+00
  0.162012717721869E+02   0.617235494880546E-01   0.106118456478595E+00
  0.161967938087341E+02   0.617406143344710E-01   0.711560884368645E-01
  0.161923183199779E+02   0.617576791808874E-01   0.403997867671539E-01
  0.161878453038674E+02   0.617747440273038E-01   0.185010100985160E-01
  0.161833747583540E+02   0.617918088737201E-01   0.811031545087017E-02
  0.161789066813915E+02   0.618088737201365E-01   0.954335815301936E-02
  0.161744410709357E+02   0.618259385665529E-01   0.209334404468823E-01
  0.161699779249448E+02   0.618430034129693E-01   0.388375843180805E-01
  0.161655172413793E+02   0.618600682593857E-01   0.590489571156295E-01
  0.161610590182019E+02   0.618771331058021E-01   0.774939218970247E-01
  0.161566032533774E+02   0.618941979522184E-01   0.909349617741507E-01
  0.161521499448732E+02   0.619112627986348E-01   0.974098280979345E-01
  0.161476990906586E+02   0.619283276450512E-01   0.963723970579496E-01
  0.161432506887052E+02   0.619453924914676E-01   0.884970465247459E-01
  0.161388047369871E+02   0.619624573378840E-01   0.753917335764742E-01
  0.161343612334802E+02   0.619795221843003E-01   0.591731858276643E-01
  0.161299201761630E+02   0.619965870307167E-01   0.421348725595206E-01
  0.161254815630160E+02   0.620136518771331E-01   0.264748055685066E-01
  0.161210453920220E+02   0.620307167235495E-01   0.141077695089360E-01
  0.161166116611661E+02   0.620477815699659E-01   0.654421522667880E-02
  0.161121803684355E+02   0.620648464163823E-01   0.477721811558974E-02
  0.161077515118197E+02   0.620819112627986E-01   0.915594676263114E-02
  0.161033250893102E+02   0.620989761092150E-01   0.192804405067184E-01
  0.160989010989011E+02   0.621160409556314E-01   0.339441878067954E-01
  0.160944795385883E+02   0.621331058020478E-01   0.511960399382823E-01
  0.160900604063701E+02   0.621501706484642E-01   0.685634317947711E-01
  0.160856437002470E+02   0.621672354948805E-01   0.834092572616046E-01
  0.160812294182217E+02   0.621843003412969E-01   0.934127982708965E-01
  0.160768175582990E+02   0.622013651877133E-01   0.970301307228788E-01
  0.160724081184860E+02   0.622184300341297E-01   0.938310877277870E-01
  0.160680010967919E+02   0.622354948805461E-01   0.845864235662760E-01
  0.160635964912281E+02   0.622525597269625E-01   0.711362845259399E-01
  0.160591942998082E+02   0.622696245733788E-01   0.559299501600211E-01
  0.160547945205479E+02   0.622866894197952E-01   0.415078707928926E-01
  0.160503971514654E+02   0.623037542662116E-01   0.299356345886432E-01
  0.160460021905805E+02   0.623208191126280E-01   0.223897308499864E-01
  0.160416096359157E+02   0.623378839590444E-01   0.190415041366486E-01
  0.160372194854953E+02   0.623549488054608E-01   0.191549472079060E-01
  0.160328317373461E+02   0.623720136518771E-01   0.214668286865900E-01
  0.160284463894967E+02   0.623890784982935E-01   0.246289622586735E-01
  0.160240634399781E+02   0.624061433447099E-01   0.276134099464536E-01
  0.160196828868234E+02   0.624232081911263E-01   0.299618145798906E-01
  0.160153047280678E+02   0.624402730375427E-01   0.317834562343448E-01
  0.160109289617486E+02   0.624573378839590E-01   0.335653587533955E-01
  0.160065555859055E+02   0.624744027303754E-01   0.358496008672498E-01
  0.160021845985800E+02   0.624914675767918E-01   0.389159653043413E-01
  0.159978159978160E+02   0.625085324232082E-01   0.425782506520221E-01
  0.159934497816594E+02   0.625255972696246E-01   0.461741989276132E-01
  0.159890859481583E+02   0.625426621160410E-01   0.487494390345013E-01
  0.159847244953628E+02   0.625597269624573E-01   0.493839400915747E-01
  0.159803654213253E+02   0.625767918088737E-01   0.475095486872291E-01
  0.159760087241003E+02   0.625938566552901E-01   0.431567253544591E-01
  0.159716544017443E+02   0.626109215017065E-01   0.370405340135846E-01
  0.159673024523161E+02   0.626279863481229E-01   0.304164885758704E-01
  0.159629528738763E+02   0.626450511945393E-01   0.248090576216475E-01
  0.159586056644880E+02   0.626621160409556E-01   0.216447597206073E-01
  0.159542608222162E+02   0.626791808873720E-01   0.219079788117986E-01
  0.159499183451279E+02   0.626962457337884E-01   0.259155715451393E-01
  0.159455782312925E+02   0.627133105802048E-01   0.332490004937881E-01
  0.159412404787813E+02   0.627303754266212E-01   0.428421604291250E-01
  0.159369050856677E+02   0.627474402730376E-01   0.531908750117350E-01
  0.159325720500272E+02   0.627645051194539E-01   0.626569299150755E-01
  0.159282413699375E+02   0.627815699658703E-01   0.697355136277381E-01
  0.159239130434783E+02   0.627986348122867E-01   0.733367846770612E-01
  0.159195870687313E+02   0.628156996587031E-01   0.729446229036078E-01
  0.159152634437806E+02   0.628327645051195E-01   0.687406472490688E-01
  0.159109421667119E+02   0.628498293515358E-01   0.616156160384672E-01
  0.159066232356135E+02   0.628668941979522E-01   0.531251189509434E-01
  0.159023066485753E+02   0.628839590443686E-01   0.453106890015307E-01
  0.158979924036896E+02   0.629010238907850E-01   0.404612554865833E-01
  0.158936804990507E+02   0.629180887372014E-01   0.407365167310120E-01
  0.158893709327549E+02   0.629351535836177E-01   0.477426273611058E-01
  0.158850637029005E+02   0.629522184300341E-01   0.621318620922654E-01
  0.158807588075881E+02   0.629692832764505E-01   0.832526414307842E-01
  0.158764562449201E+02   0.629863481228669E-01   0.109046074235723E+00
  0.158721560130011E+02   0.630034129692833E-01   0.136130929120883E+00
  0.158678581099377E+02   0.630204778156997E-01   0.160307444440351E+00
  0.158635625338387E+02   0.630375426621160E-01   0.177202602535313E+00
  0.158592692828146E+02   0.630546075085324E-01   0.183175149091210E+00
  0.158549783549784E+02   0.630716723549488E-01   0.176064621554531E+00
  0.158506897484447E+02   0.630887372013652E-01   0.155922828722866E+00
  0.158464034613304E+02   0.631058020477816E-01   0.125240799182773E+00
  0.158421194917545E+02   0.631228668941980E-01   0.886670777848662E-01
  0.158378378378378E+02   0.631399317406143E-01   0.523669763814914E-01
  0.158335584977033E+02   0.631569965870307E-01   0.229127925415329E-01
  0.158292814694760E+02   0.631740614334471E-01   0.596005460349320E-02
  0.158250067512827E+02   0.631911262798635E-01   0.508692250699224E-02
  0.158207343412527E+02   0.632081911262799E-01   0.208802197796610E-01
  0.158164642375169E+02   0.632252559726963E-01   0.506276895848821E-01
  0.158121964382083E+02   0.632423208191126E-01   0.886884879824291E-01
  0.158079309414621E+02   0.632593856655290E-01   0.127476988997920E+00
  0.158036677454153E+02   0.632764505119454E-01   0.158974053547513E+00
  0.157994068482071E+02   0.632935153583618E-01   0.176402218443476E+00
  0.157951482479784E+02   0.633105802047782E-01   0.175739173408453E+00
  0.157908919428725E+02   0.633276450511946E-01   0.156725931614571E+00
  0.157866379310345E+02   0.633447098976109E-01   0.123067302263084E+00
  0.157823862106114E+02   0.633617747440273E-01   0.818358775813518E-01
  0.157781367797523E+02   0.633788395904437E-01   0.419919585886672E-01
  0.157738896366083E+02   0.633959044368601E-01   0.124838817129730E-01
  0.157696447793326E+02   0.634129692832765E-01   0.265605835942755E-03
  0.157654022060802E+02   0.634300341296928E-01   0.867732684817207E-02
  0.157611619150081E+02   0.634470989761092E-01   0.366258808944823E-01
  0.157569239042753E+02   0.634641638225256E-01   0.787606096245902E-01
  0.157526881720430E+02   0.634812286689420E-01   0.126633833681349E+00
  0.157484547164741E+02   0.634982935153584E-01   0.170592981899531E+00
  0.157442235357335E+02   0.635153583617748E-01   0.201938258538858E+00
  0.157399946279882E+02   0.635324232081911E-01   0.214869012815264E+00
  0.157357679914071E+02   0.635494880546075E-01   0.207711277459322E+00
  0.157315436241611E+02   0.635665529010239E-01   0.183099762924076E+00
  0.157273215244230E+02   0.635836177474403E-01   0.147262996532972E+00
  0.157231016903676E+02   0.636006825938567E-01   0.108284453460164E+00
  0.157188841201717E+02   0.636177474402730E-01   0.742432095074809E-01
  0.157146688120139E+02   0.636348122866894E-01   0.512669210111800E-01
  0.157104557640751E+02   0.636518771331058E-01   0.423308726026233E-01
  0.157062449745377E+02   0.636689419795222E-01   0.468809267877024E-01
  0.157020364415863E+02   0.636860068259386E-01   0.613467921688389E-01
  0.156978301634074E+02   0.637030716723549E-01   0.804102305367754E-01
  0.156936261381896E+02   0.637201365187713E-01   0.985156305967625E-01
  0.156894243641232E+02   0.637372013651877E-01   0.111299923914633E+00
